State,Year,Quarter,Brand,Transaction_count,Percentage,latitude,longitude
haryana,2020,1,OnePlus,137007,0.019520087,29.058776,76.085601
haryana,2020,1,Huawei,123916,0.017654945,29.058776,76.085601
haryana,2020,1,Lenovo,80705,0.011498453,29.058776,76.085601
haryana,2020,1,Others,576017,0.082068083,29.058776,76.085601
haryana,2020,2,Xiaomi,1914791,0.249228349,29.058776,76.085601
haryana,2020,2,Samsung,1520490,0.197906305,29.058776,76.085601
haryana,2020,2,Vivo,1398622,0.18204402,29.058776,76.085601
haryana,2020,2,Oppo,984512,0.128143646,29.058776,76.085601
haryana,2020,2,Realme,407778,0.053076204,29.058776,76.085601
haryana,2020,2,Apple,326534,0.042501521,29.058776,76.085601
haryana,2020,2,Motorola,151138,0.019672055,29.058776,76.085601
haryana,2020,2,OnePlus,142338,0.018526651,29.058776,76.085601
haryana,2020,2,Huawei,133152,0.017331005,29.058776,76.085601
haryana,2020,2,Lenovo,83928,0.010924031,29.058776,76.085601
haryana,2020,2,Others,619595,0.080646211,29.058776,76.085601
haryana,2020,3,Xiaomi,2075024,0.247061491,29.058776,76.085601
haryana,2020,3,Samsung,1655037,0.19705599,29.058776,76.085601
haryana,2020,3,Vivo,1573430,0.187339501,29.058776,76.085601
haryana,2020,3,Oppo,1092131,0.130033924,29.058776,76.085601
haryana,2020,3,Realme,459785,0.054744026,29.058776,76.085601
haryana,2020,3,Apple,348330,0.041473703,29.058776,76.085601
haryana,2020,3,Motorola,158324,0.018850752,29.058776,76.085601
haryana,2020,3,OnePlus,149108,0.017753455,29.058776,76.085601
haryana,2020,3,Huawei,142260,0.016938102,29.058776,76.085601
haryana,2020,3,Lenovo,87838,0.010458379,29.058776,76.085601
haryana,2020,3,Others,657549,0.078290678,29.058776,76.085601
haryana,2020,4,Xiaomi,2236661,0.244982707,29.058776,76.085601
haryana,2020,4,Samsung,1795147,0.196623436,29.058776,76.085601
haryana,2020,4,Vivo,1744266,0.191050412,29.058776,76.085601
haryana,2020,4,Oppo,1196039,0.131002808,29.058776,76.085601
haryana,2020,4,Realme,514733,0.056378988,29.058776,76.085601
haryana,2020,4,Apple,374080,0.040973188,29.058776,76.085601
haryana,2020,4,Motorola,165075,0.018080755,29.058776,76.085601
haryana,2020,4,OnePlus,156430,0.017133864,29.058776,76.085601
haryana,2020,4,Huawei,151226,0.016563867,29.058776,76.085601
haryana,2020,4,Lenovo,91990,0.010075715,29.058776,76.085601
haryana,2020,4,Others,704226,0.07713426,29.058776,76.085601
haryana,2021,1,Xiaomi,2382996,0.242472429,29.058776,76.085601
haryana,2021,1,Vivo,1922898,0.195656958,29.058776,76.085601
haryana,2021,1,Samsung,1913165,0.194666615,29.058776,76.085601
haryana,2021,1,Oppo,1300515,0.132328813,29.058776,76.085601
haryana,2021,1,Realme,577867,0.058798594,29.058776,76.085601
haryana,2021,1,Apple,401563,0.040859471,29.058776,76.085601
haryana,2021,1,Motorola,169504,0.017247216,29.058776,76.085601
haryana,2021,1,OnePlus,165335,0.016823016,29.058776,76.085601
haryana,2021,1,Huawei,157570,0.016032919,29.058776,76.085601
haryana,2021,1,Lenovo,92713,0.009433648,29.058776,76.085601
haryana,2021,1,Others,743779,0.07568032,29.058776,76.085601
haryana,2021,2,Xiaomi,2505880,0.237961885,29.058776,76.085601
haryana,2021,2,Vivo,2114734,0.200818111,29.058776,76.085601
haryana,2021,2,Samsung,2016108,0.191452448,29.058776,76.085601
haryana,2021,2,Oppo,1416092,0.134474086,29.058776,76.085601
haryana,2021,2,Realme,673053,0.063914058,29.058776,76.085601
haryana,2021,2,Apple,434298,0.041241548,29.058776,76.085601
haryana,2021,2,OnePlus,181344,0.017220681,29.058776,76.085601
haryana,2021,2,Motorola,169562,0.016101846,29.058776,76.085601
haryana,2021,2,Huawei,154484,0.014670018,29.058776,76.085601
haryana,2021,2,Tecno,108879,0.010339303,29.058776,76.085601
haryana,2021,2,Others,756160,0.071806016,29.058776,76.085601
haryana,2021,3,Xiaomi,2638176,0.232944612,29.058776,76.085601
haryana,2021,3,Vivo,2357220,0.208136871,29.058776,76.085601
haryana,2021,3,Samsung,2089070,0.184459869,29.058776,76.085601
haryana,2021,3,Oppo,1560205,0.137762359,29.058776,76.085601
haryana,2021,3,Realme,781719,0.069023912,29.058776,76.085601
haryana,2021,3,Apple,467144,0.041247695,29.058776,76.085601
haryana,2021,3,OnePlus,210246,0.018564217,29.058776,76.085601
haryana,2021,3,Motorola,168742,0.014899514,29.058776,76.085601
haryana,2021,3,Huawei,153598,0.013562335,29.058776,76.085601
haryana,2021,3,Tecno,134477,0.011873996,29.058776,76.085601
haryana,2021,3,Others,764739,0.067524619,29.058776,76.085601
haryana,2021,4,Xiaomi,2742821,0.226371874,29.058776,76.085601
haryana,2021,4,Vivo,2569078,0.21203243,29.058776,76.085601
haryana,2021,4,Samsung,2176063,0.179595919,29.058776,76.085601
haryana,2021,4,Oppo,1697572,0.140104861,29.058776,76.085601
haryana,2021,4,Realme,916660,0.075654241,29.058776,76.085601
haryana,2021,4,Apple,529430,0.043695181,29.058776,76.085601
haryana,2021,4,OnePlus,238331,0.019670053,29.058776,76.085601
haryana,2021,4,Motorola,170147,0.014042657,29.058776,76.085601
haryana,2021,4,Tecno,156987,0.01295653,29.058776,76.085601
haryana,2021,4,Huawei,147354,0.012161494,29.058776,76.085601
haryana,2021,4,Others,771996,0.06371476,29.058776,76.085601
haryana,2022,1,Xiaomi,2837979,0.220562808,29.058776,76.085601
haryana,2022,1,Vivo,2767906,0.215116856,29.058776,76.085601
haryana,2022,1,Samsung,2259241,0.175584294,29.058776,76.085601
haryana,2022,1,Oppo,1825605,0.141882856,29.058776,76.085601
haryana,2022,1,Realme,1043668,0.081112068,29.058776,76.085601
haryana,2022,1,Apple,578053,0.044925277,29.058776,76.085601
haryana,2022,1,OnePlus,267015,0.020751943,29.058776,76.085601
haryana,2022,1,Tecno,184983,0.014376558,29.058776,76.085601
haryana,2022,1,Motorola,170641,0.013261923,29.058776,76.085601
haryana,2022,1,Huawei,145049,0.011272957,29.058776,76.085601
haryana,2022,1,Others,786848,0.061152462,29.058776,76.085601
himachal-pradesh,2018,1,Xiaomi,63002,0.277086549,31.104829,77.17339
himachal-pradesh,2018,1,Samsung,36283,0.159574796,31.104829,77.17339
himachal-pradesh,2018,1,Vivo,20480,0.09007226,31.104829,77.17339
himachal-pradesh,2018,1,Oppo,20074,0.088286648,31.104829,77.17339
himachal-pradesh,2018,1,Realme,10722,0.047155995,31.104829,77.17339
himachal-pradesh,2018,1,Apple,7525,0.033095398,31.104829,77.17339
himachal-pradesh,2018,1,Motorola,7048,0.030997524,31.104829,77.17339
himachal-pradesh,2018,1,Micromax,6997,0.030773223,31.104829,77.17339
himachal-pradesh,2018,1,Lenovo,5750,0.025288843,31.104829,77.17339
himachal-pradesh,2018,1,Gionee,5569,0.024492794,31.104829,77.17339
himachal-pradesh,2018,1,Others,43923,0.193175971,31.104829,77.17339
himachal-pradesh,2018,2,Xiaomi,89506,0.283876574,31.104829,77.17339
himachal-pradesh,2018,2,Samsung,49124,0.155801319,31.104829,77.17339
himachal-pradesh,2018,2,Vivo,29637,0.093996492,31.104829,77.17339
himachal-pradesh,2018,2,Oppo,28884,0.091608283,31.104829,77.17339
himachal-pradesh,2018,2,Realme,14951,0.047418482,31.104829,77.17339
himachal-pradesh,2018,2,Apple,9926,0.031481229,31.104829,77.17339
himachal-pradesh,2018,2,Motorola,9613,0.03048852,31.104829,77.17339
himachal-pradesh,2018,2,Micromax,9566,0.030339456,31.104829,77.17339
himachal-pradesh,2018,2,Lenovo,7690,0.024389548,31.104829,77.17339
himachal-pradesh,2018,2,Gionee,7275,0.023073337,31.104829,77.17339
himachal-pradesh,2018,2,Others,59127,0.18752676,31.104829,77.17339
himachal-pradesh,2018,3,Xiaomi,119009,0.291950622,31.104829,77.17339
himachal-pradesh,2018,3,Samsung,63923,0.156814692,31.104829,77.17339
himachal-pradesh,2018,3,Vivo,41723,0.102354073,31.104829,77.17339
himachal-pradesh,2018,3,Oppo,39284,0.096370764,31.104829,77.17339
himachal-pradesh,2018,3,Realme,19585,0.048045551,31.104829,77.17339
himachal-pradesh,2018,3,Motorola,12222,0.029982779,31.104829,77.17339
himachal-pradesh,2018,3,Apple,12074,0.029619708,31.104829,77.17339
himachal-pradesh,2018,3,Micromax,10555,0.025893326,31.104829,77.17339
himachal-pradesh,2018,3,Gionee,8800,0.021587993,31.104829,77.17339
himachal-pradesh,2018,3,Lenovo,8462,0.020758818,31.104829,77.17339
himachal-pradesh,2018,3,Others,71997,0.176621675,31.104829,77.17339
himachal-pradesh,2018,4,Xiaomi,155301,0.295056646,31.104829,77.17339
himachal-pradesh,2018,4,Samsung,82316,0.156392315,31.104829,77.17339
himachal-pradesh,2018,4,Vivo,57665,0.109557836,31.104829,77.17339
himachal-pradesh,2018,4,Oppo,53543,0.101726441,31.104829,77.17339
himachal-pradesh,2018,4,Realme,25714,0.048854074,31.104829,77.17339
himachal-pradesh,2018,4,Apple,15419,0.029294585,31.104829,77.17339
himachal-pradesh,2018,4,Motorola,15298,0.029064697,31.104829,77.17339
himachal-pradesh,2018,4,Micromax,11894,0.022597432,31.104829,77.17339
himachal-pradesh,2018,4,Lenovo,10676,0.020283351,31.104829,77.17339
himachal-pradesh,2018,4,Lava,10441,0.019836874,31.104829,77.17339
himachal-pradesh,2018,4,Others,88076,0.167335749,31.104829,77.17339
himachal-pradesh,2019,1,Xiaomi,194324,0.29749313,31.104829,77.17339
himachal-pradesh,2019,1,Samsung,100938,0.154527292,31.104829,77.17339
himachal-pradesh,2019,1,Vivo,74159,0.113530974,31.104829,77.17339
himachal-pradesh,2019,1,Oppo,69132,0.105835075,31.104829,77.17339
himachal-pradesh,2019,1,Realme,31948,0.048909607,31.104829,77.17339
himachal-pradesh,2019,1,Apple,18364,0.028113686,31.104829,77.17339
himachal-pradesh,2019,1,Motorola,17796,0.027244127,31.104829,77.17339
himachal-pradesh,2019,1,Micromax,14398,0.022042085,31.104829,77.17339
himachal-pradesh,2019,1,Lava,13189,0.020191211,31.104829,77.17339
himachal-pradesh,2019,1,Lenovo,12312,0.0188486,31.104829,77.17339
himachal-pradesh,2019,1,Others,106645,0.163264213,31.104829,77.17339
himachal-pradesh,2019,2,Xiaomi,230589,0.298457293,31.104829,77.17339
himachal-pradesh,2019,2,Samsung,119387,0.154525675,31.104829,77.17339
himachal-pradesh,2019,2,Vivo,90320,0.116903507,31.104829,77.17339
himachal-pradesh,2019,2,Oppo,84572,0.109463722,31.104829,77.17339
himachal-pradesh,2019,2,Realme,38005,0.049190852,31.104829,77.17339
himachal-pradesh,2019,2,Apple,21238,0.027488891,31.104829,77.17339
himachal-pradesh,2019,2,Motorola,20278,0.026246339,31.104829,77.17339
himachal-pradesh,2019,2,Micromax,15816,0.020471057,31.104829,77.17339
himachal-pradesh,2019,2,Lava,15031,0.019455011,31.104829,77.17339
himachal-pradesh,2019,2,Gionee,14637,0.018945047,31.104829,77.17339
himachal-pradesh,2019,2,Others,122730,0.158852606,31.104829,77.17339
himachal-pradesh,2019,3,Xiaomi,263685,0.300947061,31.104829,77.17339
himachal-pradesh,2019,3,Samsung,132840,0.15161199,31.104829,77.17339
himachal-pradesh,2019,3,Vivo,105663,0.120594533,31.104829,77.17339
himachal-pradesh,2019,3,Oppo,97560,0.111346475,31.104829,77.17339
himachal-pradesh,2019,3,Realme,44753,0.051077171,31.104829,77.17339
himachal-pradesh,2019,3,Apple,23709,0.027059385,31.104829,77.17339
himachal-pradesh,2019,3,Motorola,21767,0.024842955,31.104829,77.17339
himachal-pradesh,2019,3,Micromax,17578,0.020061996,31.104829,77.17339
himachal-pradesh,2019,3,Lava,17474,0.0199433,31.104829,77.17339
himachal-pradesh,2019,3,Gionee,16473,0.018800845,31.104829,77.17339
himachal-pradesh,2019,3,Others,134682,0.153714288,31.104829,77.17339
himachal-pradesh,2019,4,Xiaomi,297684,0.301927592,31.104829,77.17339
himachal-pradesh,2019,4,Samsung,148745,0.150865413,31.104829,77.17339
himachal-pradesh,2019,4,Vivo,122794,0.124544473,31.104829,77.17339
himachal-pradesh,2019,4,Oppo,112857,0.114465817,31.104829,77.17339
himachal-pradesh,2019,4,Realme,53624,0.054388429,31.104829,77.17339
himachal-pradesh,2019,4,Apple,25839,0.026207344,31.104829,77.17339
himachal-pradesh,2019,4,Motorola,23421,0.023754875,31.104829,77.17339
himachal-pradesh,2019,4,Lava,19583,0.019862163,31.104829,77.17339
himachal-pradesh,2019,4,Micromax,18835,0.0191035,31.104829,77.17339
himachal-pradesh,2019,4,Gionee,18172,0.018431048,31.104829,77.17339
himachal-pradesh,2019,4,Others,144391,0.146449346,31.104829,77.17339
himachal-pradesh,2020,1,Xiaomi,333918,0.301908185,31.104829,77.17339
himachal-pradesh,2020,1,Samsung,165251,0.149409823,31.104829,77.17339
himachal-pradesh,2020,1,Vivo,142220,0.128586605,31.104829,77.17339
himachal-pradesh,2020,1,Oppo,129752,0.117313804,31.104829,77.17339
himachal-pradesh,2020,1,Realme,63582,0.057486946,31.104829,77.17339
himachal-pradesh,2020,1,Apple,28072,0.025380981,31.104829,77.17339
himachal-pradesh,2020,1,Motorola,24777,0.022401844,31.104829,77.17339
himachal-pradesh,2020,1,Lava,23152,0.020932619,31.104829,77.17339
himachal-pradesh,2020,1,Micromax,18804,0.017001424,31.104829,77.17339
himachal-pradesh,2020,1,Huawei,18646,0.01685857,31.104829,77.17339
himachal-pradesh,2020,1,Others,157851,0.142719197,31.104829,77.17339
himachal-pradesh,2020,2,Xiaomi,375976,0.300812806,31.104829,77.17339
himachal-pradesh,2020,2,Samsung,184898,0.14793414,31.104829,77.17339
himachal-pradesh,2020,2,Vivo,166131,0.132918943,31.104829,77.17339
himachal-pradesh,2020,2,Oppo,150002,0.12001437,31.104829,77.17339
himachal-pradesh,2020,2,Realme,74053,0.059248704,31.104829,77.17339
himachal-pradesh,2020,2,Apple,30105,0.024086563,31.104829,77.17339
himachal-pradesh,2020,2,Motorola,26497,0.021199856,31.104829,77.17339
himachal-pradesh,2020,2,Lava,25049,0.020041332,31.104829,77.17339
himachal-pradesh,2020,2,Gionee,21296,0.017038613,31.104829,77.17339
himachal-pradesh,2020,2,Micromax,20603,0.016484154,31.104829,77.17339
himachal-pradesh,2020,2,Others,175257,0.140220519,31.104829,77.17339
himachal-pradesh,2020,3,Xiaomi,412600,0.299281753,31.104829,77.17339
himachal-pradesh,2020,3,Samsung,204813,0.148562273,31.104829,77.17339
himachal-pradesh,2020,3,Vivo,190933,0.138494336,31.104829,77.17339
himachal-pradesh,2020,3,Oppo,167966,0.121835092,31.104829,77.17339
himachal-pradesh,2020,3,Realme,85574,0.062071587,31.104829,77.17339
himachal-pradesh,2020,3,Apple,32354,0.023468158,31.104829,77.17339
himachal-pradesh,2020,3,Motorola,27952,0.020275142,31.104829,77.17339
himachal-pradesh,2020,3,Lava,26803,0.019441708,31.104829,77.17339
himachal-pradesh,2020,3,Gionee,22265,0.016150044,31.104829,77.17339
himachal-pradesh,2020,3,Micromax,22029,0.01597886,31.104829,77.17339
himachal-pradesh,2020,3,Others,185345,0.134441048,31.104829,77.17339
himachal-pradesh,2020,4,Xiaomi,448361,0.297170668,31.104829,77.17339
himachal-pradesh,2020,4,Samsung,226491,0.150116718,31.104829,77.17339
himachal-pradesh,2020,4,Vivo,212147,0.140609611,31.104829,77.17339
himachal-pradesh,2020,4,Oppo,186684,0.123732905,31.104829,77.17339
himachal-pradesh,2020,4,Realme,97707,0.064759545,31.104829,77.17339
himachal-pradesh,2020,4,Apple,35276,0.023380697,31.104829,77.17339
himachal-pradesh,2020,4,Motorola,29156,0.019324402,31.104829,77.17339
himachal-pradesh,2020,4,Lava,29138,0.019312471,31.104829,77.17339
himachal-pradesh,2020,4,Gionee,23461,0.015549794,31.104829,77.17339
himachal-pradesh,2020,4,Micromax,23015,0.015254188,31.104829,77.17339
himachal-pradesh,2020,4,Others,197330,0.130789002,31.104829,77.17339
himachal-pradesh,2021,1,Xiaomi,481737,0.296827816,31.104829,77.17339
himachal-pradesh,2021,1,Samsung,242485,0.149409933,31.104829,77.17339
himachal-pradesh,2021,1,Vivo,234300,0.144366651,31.104829,77.17339
himachal-pradesh,2021,1,Oppo,202041,0.124489895,31.104829,77.17339
himachal-pradesh,2021,1,Realme,109409,0.067413619,31.104829,77.17339
himachal-pradesh,2021,1,Apple,37856,0.023325412,31.104829,77.17339
himachal-pradesh,2021,1,Lava,30512,0.018800321,31.104829,77.17339
himachal-pradesh,2021,1,Motorola,29736,0.01832218,31.104829,77.17339
himachal-pradesh,2021,1,Huawei,24038,0.014811291,31.104829,77.17339
himachal-pradesh,2021,1,Gionee,23591,0.014535867,31.104829,77.17339
himachal-pradesh,2021,1,Others,207246,0.127697016,31.104829,77.17339
himachal-pradesh,2021,2,Xiaomi,513196,0.294407082,31.104829,77.17339
himachal-pradesh,2021,2,Samsung,260440,0.149407596,31.104829,77.17339
himachal-pradesh,2021,2,Vivo,254841,0.146195596,31.104829,77.17339
himachal-pradesh,2021,2,Oppo,217962,0.125039082,31.104829,77.17339
himachal-pradesh,2021,2,Realme,128488,0.073710195,31.104829,77.17339
himachal-pradesh,2021,2,Apple,41436,0.023770746,31.104829,77.17339
himachal-pradesh,2021,2,Lava,32566,0.01868226,31.104829,77.17339
himachal-pradesh,2021,2,Motorola,30072,0.017251518,31.104829,77.17339
himachal-pradesh,2021,2,Huawei,23728,0.013612131,31.104829,77.17339
himachal-pradesh,2021,2,Gionee,23284,0.01335742,31.104829,77.17339
himachal-pradesh,2021,2,Others,217138,0.124566374,31.104829,77.17339
himachal-pradesh,2021,3,Xiaomi,549749,0.292322344,31.104829,77.17339
himachal-pradesh,2021,3,Vivo,281606,0.149740565,31.104829,77.17339
himachal-pradesh,2021,3,Samsung,274845,0.146145486,31.104829,77.17339
himachal-pradesh,2021,3,Oppo,238065,0.126588168,31.104829,77.17339
himachal-pradesh,2021,3,Realme,149451,0.079468751,31.104829,77.17339
himachal-pradesh,2021,3,Apple,44803,0.02382345,31.104829,77.17339
himachal-pradesh,2021,3,Lava,32894,0.017490984,31.104829,77.17339
himachal-pradesh,2021,3,Motorola,30197,0.016056887,31.104829,77.17339
himachal-pradesh,2021,3,Tecno,25897,0.013770415,31.104829,77.17339
himachal-pradesh,2021,3,Huawei,25680,0.013655028,31.104829,77.17339
himachal-pradesh,2021,3,Others,227439,0.120937922,31.104829,77.17339
himachal-pradesh,2021,4,Xiaomi,583871,0.28994258,31.104829,77.17339
himachal-pradesh,2021,4,Vivo,302823,0.150377878,31.104829,77.17339
himachal-pradesh,2021,4,Samsung,290183,0.144101022,31.104829,77.17339
himachal-pradesh,2021,4,Oppo,256274,0.127262263,31.104829,77.17339
himachal-pradesh,2021,4,Realme,176332,0.087564128,31.104829,77.17339
himachal-pradesh,2021,4,Apple,50504,0.025079615,31.104829,77.17339
himachal-pradesh,2021,4,Lava,32082,0.015931495,31.104829,77.17339
himachal-pradesh,2021,4,Motorola,31241,0.015513865,31.104829,77.17339
himachal-pradesh,2021,4,Tecno,30164,0.014979042,31.104829,77.17339
himachal-pradesh,2021,4,OnePlus,27508,0.013660107,31.104829,77.17339
himachal-pradesh,2021,4,Others,232765,0.115588006,31.104829,77.17339
himachal-pradesh,2022,1,Xiaomi,615419,0.287111678,31.104829,77.17339
himachal-pradesh,2022,1,Vivo,324002,0.151156785,31.104829,77.17339
himachal-pradesh,2022,1,Samsung,304181,0.141909686,31.104829,77.17339
himachal-pradesh,2022,1,Oppo,276524,0.129006855,31.104829,77.17339
himachal-pradesh,2022,1,Realme,199933,0.093274824,31.104829,77.17339
himachal-pradesh,2022,1,Apple,54982,0.025650775,31.104829,77.17339
himachal-pradesh,2022,1,Tecno,36339,0.016953249,31.104829,77.17339
himachal-pradesh,2022,1,Motorola,31514,0.014702239,31.104829,77.17339
himachal-pradesh,2022,1,Lava,31262,0.014584674,31.104829,77.17339
himachal-pradesh,2022,1,OnePlus,30536,0.014245973,31.104829,77.17339
himachal-pradesh,2022,1,Others,238791,0.111403263,31.104829,77.17339
jammu-&-kashmir,2018,1,Xiaomi,60568,0.343307354,33.778175,76.576171
jammu-&-kashmir,2018,1,Samsung,37991,0.215337962,33.778175,76.576171
jammu-&-kashmir,2018,1,Vivo,17309,0.098109678,33.778175,76.576171
jammu-&-kashmir,2018,1,Oppo,13523,0.076650135,33.778175,76.576171
jammu-&-kashmir,2018,1,Apple,6429,0.036440414,33.778175,76.576171
jammu-&-kashmir,2018,1,Realme,6145,0.034830665,33.778175,76.576171
jammu-&-kashmir,2018,1,OnePlus,3894,0.022071702,33.778175,76.576171
jammu-&-kashmir,2018,1,Motorola,3348,0.018976902,33.778175,76.576171
jammu-&-kashmir,2018,1,Micromax,3103,0.01758821,33.778175,76.576171
jammu-&-kashmir,2018,1,Lenovo,3052,0.017299136,33.778175,76.576171
jammu-&-kashmir,2018,1,Others,21063,0.119387842,33.778175,76.576171
jammu-&-kashmir,2018,2,Xiaomi,92362,0.353053603,33.778175,76.576171
jammu-&-kashmir,2018,2,Samsung,55791,0.213261012,33.778175,76.576171
jammu-&-kashmir,2018,2,Vivo,26958,0.103046914,33.778175,76.576171
jammu-&-kashmir,2018,2,Oppo,20994,0.080249533,33.778175,76.576171
jammu-&-kashmir,2018,2,Realme,9196,0.035151696,33.778175,76.576171
jammu-&-kashmir,2018,2,Apple,8919,0.034092864,33.778175,76.576171
