State,Transaction_Year,Quarters,District,RegisteredUsers,latitude,longitude
punjab,2020,2,hoshiarpur,153462,31.147131,75.341218
punjab,2020,2,gurdaspur,137571,31.147131,75.341218
punjab,2020,3,ludhiana,944936,31.147131,75.341218
punjab,2020,3,sas nagar,540527,31.147131,75.341218
punjab,2020,3,amritsar,383166,31.147131,75.341218
punjab,2020,3,jalandhar,359980,31.147131,75.341218
punjab,2020,3,patiala,358126,31.147131,75.341218
punjab,2020,3,bathinda,245674,31.147131,75.341218
punjab,2020,3,fazilka,208929,31.147131,75.341218
punjab,2020,3,sangrur,204491,31.147131,75.341218
punjab,2020,3,hoshiarpur,173002,31.147131,75.341218
punjab,2020,3,gurdaspur,155619,31.147131,75.341218
punjab,2020,4,ludhiana,1037696,31.147131,75.341218
punjab,2020,4,sas nagar,586500,31.147131,75.341218
punjab,2020,4,amritsar,423283,31.147131,75.341218
punjab,2020,4,jalandhar,396951,31.147131,75.341218
punjab,2020,4,patiala,391658,31.147131,75.341218
punjab,2020,4,bathinda,267808,31.147131,75.341218
punjab,2020,4,fazilka,228837,31.147131,75.341218
punjab,2020,4,sangrur,225211,31.147131,75.341218
punjab,2020,4,hoshiarpur,191711,31.147131,75.341218
punjab,2020,4,gurdaspur,173650,31.147131,75.341218
punjab,2021,1,ludhiana,1121835,31.147131,75.341218
punjab,2021,1,sas nagar,631136,31.147131,75.341218
punjab,2021,1,amritsar,456913,31.147131,75.341218
punjab,2021,1,jalandhar,428704,31.147131,75.341218
punjab,2021,1,patiala,421866,31.147131,75.341218
punjab,2021,1,bathinda,288460,31.147131,75.341218
punjab,2021,1,fazilka,247363,31.147131,75.341218
punjab,2021,1,sangrur,243382,31.147131,75.341218
punjab,2021,1,hoshiarpur,207567,31.147131,75.341218
punjab,2021,1,gurdaspur,187933,31.147131,75.341218
punjab,2021,2,ludhiana,1204126,31.147131,75.341218
punjab,2021,2,sas nagar,675022,31.147131,75.341218
punjab,2021,2,amritsar,489463,31.147131,75.341218
punjab,2021,2,jalandhar,459789,31.147131,75.341218
punjab,2021,2,patiala,452152,31.147131,75.341218
punjab,2021,2,bathinda,309805,31.147131,75.341218
punjab,2021,2,fazilka,265874,31.147131,75.341218
punjab,2021,2,sangrur,261746,31.147131,75.341218
punjab,2021,2,hoshiarpur,223227,31.147131,75.341218
punjab,2021,2,gurdaspur,201976,31.147131,75.341218
punjab,2021,3,ludhiana,1296796,31.147131,75.341218
punjab,2021,3,sas nagar,723884,31.147131,75.341218
punjab,2021,3,amritsar,525756,31.147131,75.341218
punjab,2021,3,jalandhar,494582,31.147131,75.341218
punjab,2021,3,patiala,486329,31.147131,75.341218
punjab,2021,3,bathinda,333661,31.147131,75.341218
punjab,2021,3,fazilka,287001,31.147131,75.341218
punjab,2021,3,sangrur,282372,31.147131,75.341218
punjab,2021,3,hoshiarpur,240996,31.147131,75.341218
punjab,2021,3,gurdaspur,217927,31.147131,75.341218
punjab,2021,4,ludhiana,1388951,31.147131,75.341218
punjab,2021,4,sas nagar,772068,31.147131,75.341218
punjab,2021,4,amritsar,560687,31.147131,75.341218
punjab,2021,4,jalandhar,528440,31.147131,75.341218
punjab,2021,4,patiala,519356,31.147131,75.341218
punjab,2021,4,bathinda,356940,31.147131,75.341218
punjab,2021,4,fazilka,307291,31.147131,75.341218
punjab,2021,4,sangrur,302394,31.147131,75.341218
punjab,2021,4,hoshiarpur,257735,31.147131,75.341218
punjab,2021,4,gurdaspur,232798,31.147131,75.341218
punjab,2022,1,ludhiana,1476288,31.147131,75.341218
punjab,2022,1,sas nagar,817209,31.147131,75.341218
punjab,2022,1,amritsar,593970,31.147131,75.341218
punjab,2022,1,jalandhar,560393,31.147131,75.341218
punjab,2022,1,patiala,550482,31.147131,75.341218
punjab,2022,1,bathinda,378864,31.147131,75.341218
punjab,2022,1,fazilka,327088,31.147131,75.341218
punjab,2022,1,sangrur,321129,31.147131,75.341218
punjab,2022,1,hoshiarpur,274004,31.147131,75.341218
punjab,2022,1,gurdaspur,247179,31.147131,75.341218
punjab,2022,2,ludhiana,1558996,31.147131,75.341218
punjab,2022,2,sas nagar,859976,31.147131,75.341218
punjab,2022,2,amritsar,625338,31.147131,75.341218
punjab,2022,2,jalandhar,590791,31.147131,75.341218
punjab,2022,2,patiala,579934,31.147131,75.341218
punjab,2022,2,bathinda,399793,31.147131,75.341218
punjab,2022,2,fazilka,345717,31.147131,75.341218
punjab,2022,2,sangrur,338752,31.147131,75.341218
punjab,2022,2,hoshiarpur,289259,31.147131,75.341218
punjab,2022,2,gurdaspur,260611,31.147131,75.341218
punjab,2022,3,ludhiana,1644780,31.147131,75.341218
punjab,2022,3,sas nagar,904073,31.147131,75.341218
punjab,2022,3,amritsar,656700,31.147131,75.341218
punjab,2022,3,jalandhar,621327,31.147131,75.341218
punjab,2022,3,patiala,608884,31.147131,75.341218
punjab,2022,3,bathinda,420285,31.147131,75.341218
punjab,2022,3,fazilka,363909,31.147131,75.341218
punjab,2022,3,sangrur,355769,31.147131,75.341218
punjab,2022,3,hoshiarpur,303683,31.147131,75.341218
punjab,2022,3,gurdaspur,273518,31.147131,75.341218
punjab,2022,4,ludhiana,1728119,31.147131,75.341218
punjab,2022,4,sas nagar,946603,31.147131,75.341218
punjab,2022,4,amritsar,686055,31.147131,75.341218
punjab,2022,4,jalandhar,649918,31.147131,75.341218
punjab,2022,4,patiala,635654,31.147131,75.341218
punjab,2022,4,bathinda,439064,31.147131,75.341218
punjab,2022,4,fazilka,380321,31.147131,75.341218
punjab,2022,4,sangrur,370649,31.147131,75.341218
punjab,2022,4,hoshiarpur,316389,31.147131,75.341218
punjab,2022,4,gurdaspur,284591,31.147131,75.341218
rajasthan,2018,1,jaipur,900773,27.023804,74.217933
rajasthan,2018,1,alwar,203096,27.023804,74.217933
rajasthan,2018,1,jodhpur,172648,27.023804,74.217933
rajasthan,2018,1,kota,141411,27.023804,74.217933
rajasthan,2018,1,sikar,133983,27.023804,74.217933
rajasthan,2018,1,ajmer,118458,27.023804,74.217933
rajasthan,2018,1,udaipur,111919,27.023804,74.217933
rajasthan,2018,1,bhilwara,111753,27.023804,74.217933
rajasthan,2018,1,nagaur,101581,27.023804,74.217933
rajasthan,2018,1,jhunjhunu,98912,27.023804,74.217933
rajasthan,2018,2,jaipur,1182983,27.023804,74.217933
rajasthan,2018,2,alwar,275869,27.023804,74.217933
rajasthan,2018,2,jodhpur,229215,27.023804,74.217933
rajasthan,2018,2,kota,184759,27.023804,74.217933
rajasthan,2018,2,sikar,178308,27.023804,74.217933
rajasthan,2018,2,ajmer,157947,27.023804,74.217933
rajasthan,2018,2,bhilwara,149055,27.023804,74.217933
rajasthan,2018,2,udaipur,146348,27.023804,74.217933
rajasthan,2018,2,nagaur,138240,27.023804,74.217933
rajasthan,2018,2,jhunjhunu,134221,27.023804,74.217933
rajasthan,2018,3,jaipur,1438305,27.023804,74.217933
rajasthan,2018,3,alwar,345018,27.023804,74.217933
rajasthan,2018,3,jodhpur,278965,27.023804,74.217933
rajasthan,2018,3,kota,218406,27.023804,74.217933
rajasthan,2018,3,sikar,216465,27.023804,74.217933
rajasthan,2018,3,ajmer,193489,27.023804,74.217933
rajasthan,2018,3,bhilwara,184376,27.023804,74.217933
rajasthan,2018,3,udaipur,176698,27.023804,74.217933
rajasthan,2018,3,nagaur,170749,27.023804,74.217933
rajasthan,2018,3,jhunjhunu,162942,27.023804,74.217933
rajasthan,2018,4,jaipur,1733893,27.023804,74.217933
rajasthan,2018,4,alwar,426052,27.023804,74.217933
rajasthan,2018,4,jodhpur,352924,27.023804,74.217933
rajasthan,2018,4,kota,263264,27.023804,74.217933
rajasthan,2018,4,sikar,262310,27.023804,74.217933
rajasthan,2018,4,ajmer,237037,27.023804,74.217933
rajasthan,2018,4,bhilwara,225409,27.023804,74.217933
rajasthan,2018,4,udaipur,216089,27.023804,74.217933
rajasthan,2018,4,nagaur,210067,27.023804,74.217933
rajasthan,2018,4,jhunjhunu,196607,27.023804,74.217933
rajasthan,2019,1,jaipur,2060175,27.023804,74.217933
rajasthan,2019,1,alwar,517681,27.023804,74.217933
rajasthan,2019,1,jodhpur,434178,27.023804,74.217933
rajasthan,2019,1,sikar,318166,27.023804,74.217933
rajasthan,2019,1,kota,318085,27.023804,74.217933
rajasthan,2019,1,ajmer,290433,27.023804,74.217933
rajasthan,2019,1,bhilwara,276384,27.023804,74.217933
rajasthan,2019,1,nagaur,259361,27.023804,74.217933
rajasthan,2019,1,udaipur,258915,27.023804,74.217933
rajasthan,2019,1,jhunjhunu,238956,27.023804,74.217933
rajasthan,2019,2,jaipur,2290462,27.023804,74.217933
rajasthan,2019,2,alwar,593855,27.023804,74.217933
rajasthan,2019,2,jodhpur,499967,27.023804,74.217933
rajasthan,2019,2,sikar,366729,27.023804,74.217933
rajasthan,2019,2,kota,359152,27.023804,74.217933
rajasthan,2019,2,ajmer,335167,27.023804,74.217933
rajasthan,2019,2,bhilwara,314517,27.023804,74.217933
rajasthan,2019,2,nagaur,301083,27.023804,74.217933
rajasthan,2019,2,udaipur,296062,27.023804,74.217933
rajasthan,2019,2,jhunjhunu,275603,27.023804,74.217933
rajasthan,2019,3,jaipur,2520933,27.023804,74.217933
rajasthan,2019,3,alwar,666462,27.023804,74.217933
rajasthan,2019,3,jodhpur,557784,27.023804,74.217933
rajasthan,2019,3,sikar,412367,27.023804,74.217933
rajasthan,2019,3,kota,399776,27.023804,74.217933
rajasthan,2019,3,ajmer,378921,27.023804,74.217933
rajasthan,2019,3,bhilwara,352747,27.023804,74.217933
rajasthan,2019,3,nagaur,337197,27.023804,74.217933
rajasthan,2019,3,udaipur,336408,27.023804,74.217933
rajasthan,2019,3,jhunjhunu,307034,27.023804,74.217933
rajasthan,2019,4,jaipur,2746860,27.023804,74.217933
rajasthan,2019,4,alwar,742956,27.023804,74.217933
rajasthan,2019,4,jodhpur,622601,27.023804,74.217933
rajasthan,2019,4,sikar,464940,27.023804,74.217933
rajasthan,2019,4,kota,441496,27.023804,74.217933
rajasthan,2019,4,ajmer,426926,27.023804,74.217933
rajasthan,2019,4,bhilwara,394803,27.023804,74.217933
rajasthan,2019,4,nagaur,383582,27.023804,74.217933
rajasthan,2019,4,udaipur,378564,27.023804,74.217933
rajasthan,2019,4,jhunjhunu,344011,27.023804,74.217933
rajasthan,2020,1,jaipur,2966508,27.023804,74.217933
rajasthan,2020,1,alwar,825297,27.023804,74.217933
rajasthan,2020,1,jodhpur,695569,27.023804,74.217933
rajasthan,2020,1,sikar,522371,27.023804,74.217933
rajasthan,2020,1,kota,483202,27.023804,74.217933
rajasthan,2020,1,ajmer,482545,27.023804,74.217933
rajasthan,2020,1,bhilwara,442746,27.023804,74.217933
rajasthan,2020,1,nagaur,437492,27.023804,74.217933
rajasthan,2020,1,udaipur,422167,27.023804,74.217933
rajasthan,2020,1,jhunjhunu,386643,27.023804,74.217933
rajasthan,2020,2,jaipur,3182014,27.023804,74.217933
rajasthan,2020,2,alwar,915475,27.023804,74.217933
rajasthan,2020,2,jodhpur,786584,27.023804,74.217933
rajasthan,2020,2,sikar,589850,27.023804,74.217933
rajasthan,2020,2,ajmer,543273,27.023804,74.217933
rajasthan,2020,2,kota,529843,27.023804,74.217933
rajasthan,2020,2,nagaur,507139,27.023804,74.217933
rajasthan,2020,2,bhilwara,494563,27.023804,74.217933
rajasthan,2020,2,udaipur,470976,27.023804,74.217933
rajasthan,2020,2,jhunjhunu,438673,27.023804,74.217933
rajasthan,2020,3,jaipur,3433167,27.023804,74.217933
rajasthan,2020,3,alwar,1008033,27.023804,74.217933
rajasthan,2020,3,jodhpur,870849,27.023804,74.217933
rajasthan,2020,3,sikar,652190,27.023804,74.217933
rajasthan,2020,3,ajmer,605298,27.023804,74.217933
rajasthan,2020,3,kota,577117,27.023804,74.217933
rajasthan,2020,3,nagaur,564788,27.023804,74.217933
rajasthan,2020,3,bhilwara,548564,27.023804,74.217933
rajasthan,2020,3,udaipur,522695,27.023804,74.217933
rajasthan,2020,3,jhunjhunu,484411,27.023804,74.217933
rajasthan,2020,4,jaipur,3679874,27.023804,74.217933
rajasthan,2020,4,alwar,1096436,27.023804,74.217933
rajasthan,2020,4,jodhpur,956422,27.023804,74.217933
rajasthan,2020,4,sikar,712668,27.023804,74.217933
rajasthan,2020,4,ajmer,667786,27.023804,74.217933
rajasthan,2020,4,kota,625674,27.023804,74.217933
rajasthan,2020,4,nagaur,621602,27.023804,74.217933
rajasthan,2020,4,bhilwara,600492,27.023804,74.217933
rajasthan,2020,4,udaipur,572833,27.023804,74.217933
rajasthan,2020,4,jhunjhunu,527749,27.023804,74.217933
rajasthan,2021,1,jaipur,3951866,27.023804,74.217933
rajasthan,2021,1,alwar,1185599,27.023804,74.217933
rajasthan,2021,1,jodhpur,1036855,27.023804,74.217933
rajasthan,2021,1,sikar,770103,27.023804,74.217933
rajasthan,2021,1,ajmer,723852,27.023804,74.217933
rajasthan,2021,1,kota,674683,27.023804,74.217933
rajasthan,2021,1,nagaur,674465,27.023804,74.217933
rajasthan,2021,1,bhilwara,651400,27.023804,74.217933
rajasthan,2021,1,udaipur,619264,27.023804,74.217933
rajasthan,2021,1,jhunjhunu,569602,27.023804,74.217933
rajasthan,2021,2,jaipur,4226231,27.023804,74.217933
rajasthan,2021,2,alwar,1273307,27.023804,74.217933
rajasthan,2021,2,jodhpur,1114131,27.023804,74.217933
rajasthan,2021,2,sikar,826855,27.023804,74.217933
rajasthan,2021,2,ajmer,776294,27.023804,74.217933
rajasthan,2021,2,nagaur,726871,27.023804,74.217933
rajasthan,2021,2,kota,722793,27.023804,74.217933
rajasthan,2021,2,bhilwara,701929,27.023804,74.217933
rajasthan,2021,2,udaipur,664816,27.023804,74.217933
rajasthan,2021,2,jhunjhunu,611825,27.023804,74.217933
rajasthan,2021,3,jaipur,4534297,27.023804,74.217933
rajasthan,2021,3,alwar,1374586,27.023804,74.217933
rajasthan,2021,3,jodhpur,1202937,27.023804,74.217933
rajasthan,2021,3,sikar,892015,27.023804,74.217933
rajasthan,2021,3,ajmer,835375,27.023804,74.217933
rajasthan,2021,3,nagaur,787565,27.023804,74.217933
rajasthan,2021,3,kota,777099,27.023804,74.217933
rajasthan,2021,3,bhilwara,760232,27.023804,74.217933
rajasthan,2021,3,udaipur,716657,27.023804,74.217933
rajasthan,2021,3,jhunjhunu,660246,27.023804,74.217933
rajasthan,2021,4,jaipur,4841883,27.023804,74.217933
rajasthan,2021,4,alwar,1474129,27.023804,74.217933
rajasthan,2021,4,jodhpur,1288773,27.023804,74.217933
rajasthan,2021,4,sikar,955025,27.023804,74.217933
rajasthan,2021,4,ajmer,892912,27.023804,74.217933
rajasthan,2021,4,nagaur,845508,27.023804,74.217933
rajasthan,2021,4,kota,831250,27.023804,74.217933
rajasthan,2021,4,bhilwara,816969,27.023804,74.217933
rajasthan,2021,4,udaipur,767224,27.023804,74.217933
rajasthan,2021,4,jhunjhunu,706897,27.023804,74.217933
rajasthan,2022,1,jaipur,5133527,27.023804,74.217933
rajasthan,2022,1,alwar,1570711,27.023804,74.217933
rajasthan,2022,1,jodhpur,1370206,27.023804,74.217933
rajasthan,2022,1,sikar,1017503,27.023804,74.217933
rajasthan,2022,1,ajmer,947827,27.023804,74.217933
rajasthan,2022,1,nagaur,901819,27.023804,74.217933
rajasthan,2022,1,kota,882916,27.023804,74.217933
rajasthan,2022,1,bhilwara,871188,27.023804,74.217933
rajasthan,2022,1,udaipur,816476,27.023804,74.217933
rajasthan,2022,1,jhunjhunu,752608,27.023804,74.217933
rajasthan,2022,2,jaipur,5409763,27.023804,74.217933
rajasthan,2022,2,alwar,1661785,27.023804,74.217933
rajasthan,2022,2,jodhpur,1444490,27.023804,74.217933
rajasthan,2022,2,sikar,1074986,27.023804,74.217933
rajasthan,2022,2,ajmer,998746,27.023804,74.217933
rajasthan,2022,2,nagaur,952752,27.023804,74.217933
rajasthan,2022,2,kota,931689,27.023804,74.217933
rajasthan,2022,2,bhilwara,921021,27.023804,74.217933
rajasthan,2022,2,udaipur,862053,27.023804,74.217933
rajasthan,2022,2,jhunjhunu,795815,27.023804,74.217933
rajasthan,2022,3,jaipur,5696726,27.023804,74.217933
rajasthan,2022,3,alwar,1755844,27.023804,74.217933
rajasthan,2022,3,jodhpur,1517702,27.023804,74.217933
rajasthan,2022,3,sikar,1133443,27.023804,74.217933
rajasthan,2022,3,ajmer,1050146,27.023804,74.217933
rajasthan,2022,3,nagaur,1001401,27.023804,74.217933
rajasthan,2022,3,kota,982248,27.023804,74.217933
rajasthan,2022,3,bhilwara,971352,27.023804,74.217933
rajasthan,2022,3,udaipur,908034,27.023804,74.217933
rajasthan,2022,3,jhunjhunu,839052,27.023804,74.217933
rajasthan,2022,4,jaipur,5975863,27.023804,74.217933
rajasthan,2022,4,alwar,1843138,27.023804,74.217933
rajasthan,2022,4,jodhpur,1583620,27.023804,74.217933
rajasthan,2022,4,sikar,1185927,27.023804,74.217933
rajasthan,2022,4,ajmer,1097266,27.023804,74.217933
rajasthan,2022,4,nagaur,1043562,27.023804,74.217933
rajasthan,2022,4,kota,1031196,27.023804,74.217933
rajasthan,2022,4,bhilwara,1017032,27.023804,74.217933
rajasthan,2022,4,udaipur,949767,27.023804,74.217933
rajasthan,2022,4,jhunjhunu,876787,27.023804,74.217933
sikkim,2018,1,east,12749,27.532972,88.512218
sikkim,2018,1,south,3679,27.532972,88.512218
sikkim,2018,1,west,2048,27.532972,88.512218
sikkim,2018,1,north,1575,27.532972,88.512218
sikkim,2018,2,east,17767,27.532972,88.512218
sikkim,2018,2,south,5147,27.532972,88.512218
sikkim,2018,2,west,2868,27.532972,88.512218
sikkim,2018,2,north,2315,27.532972,88.512218
sikkim,2018,3,east,23460,27.532972,88.512218
sikkim,2018,3,south,6943,27.532972,88.512218
sikkim,2018,3,west,4042,27.532972,88.512218
sikkim,2018,3,north,3192,27.532972,88.512218
sikkim,2018,4,east,29948,27.532972,88.512218
sikkim,2018,4,south,8992,27.532972,88.512218
sikkim,2018,4,west,5328,27.532972,88.512218
sikkim,2018,4,north,4270,27.532972,88.512218
sikkim,2019,1,east,36124,27.532972,88.512218
sikkim,2019,1,south,11031,27.532972,88.512218
sikkim,2019,1,west,6479,27.532972,88.512218
sikkim,2019,1,north,5322,27.532972,88.512218
sikkim,2019,2,east,43048,27.532972,88.512218
sikkim,2019,2,south,13547,27.532972,88.512218
sikkim,2019,2,west,8064,27.532972,88.512218
sikkim,2019,2,north,6340,27.532972,88.512218
sikkim,2019,3,east,49404,27.532972,88.512218
sikkim,2019,3,south,16016,27.532972,88.512218
sikkim,2019,3,west,9481,27.532972,88.512218
sikkim,2019,3,north,7227,27.532972,88.512218
sikkim,2019,4,east,55340,27.532972,88.512218
sikkim,2019,4,south,18461,27.532972,88.512218
sikkim,2019,4,west,11078,27.532972,88.512218
sikkim,2019,4,north,8093,27.532972,88.512218
sikkim,2020,1,east,61820,27.532972,88.512218
sikkim,2020,1,south,21043,27.532972,88.512218
sikkim,2020,1,west,12746,27.532972,88.512218
sikkim,2020,1,north,9022,27.532972,88.512218
sikkim,2020,2,east,69829,27.532972,88.512218
sikkim,2020,2,south,24768,27.532972,88.512218
sikkim,2020,2,west,15082,27.532972,88.512218
sikkim,2020,2,north,10242,27.532972,88.512218
sikkim,2020,3,east,78018,27.532972,88.512218
sikkim,2020,3,south,28038,27.532972,88.512218
sikkim,2020,3,west,17400,27.532972,88.512218
sikkim,2020,3,north,11317,27.532972,88.512218
sikkim,2020,4,east,85770,27.532972,88.512218
sikkim,2020,4,south,31055,27.532972,88.512218
sikkim,2020,4,west,19217,27.532972,88.512218
sikkim,2020,4,north,12501,27.532972,88.512218
sikkim,2021,1,east,92502,27.532972,88.512218
sikkim,2021,1,south,33490,27.532972,88.512218
sikkim,2021,1,west,20769,27.532972,88.512218
sikkim,2021,1,north,13452,27.532972,88.512218
sikkim,2021,2,east,99077,27.532972,88.512218
sikkim,2021,2,south,35900,27.532972,88.512218
sikkim,2021,2,west,22352,27.532972,88.512218
sikkim,2021,2,north,14411,27.532972,88.512218
sikkim,2021,3,east,106352,27.532972,88.512218
sikkim,2021,3,south,38616,27.532972,88.512218
sikkim,2021,3,west,24132,27.532972,88.512218
sikkim,2021,3,north,15593,27.532972,88.512218
sikkim,2021,4,east,113537,27.532972,88.512218
sikkim,2021,4,south,41311,27.532972,88.512218
sikkim,2021,4,west,25834,27.532972,88.512218
sikkim,2021,4,north,16725,27.532972,88.512218
sikkim,2022,1,east,120360,27.532972,88.512218
sikkim,2022,1,south,43881,27.532972,88.512218
sikkim,2022,1,west,27594,27.532972,88.512218
sikkim,2022,1,north,17781,27.532972,88.512218
sikkim,2022,2,east,126666,27.532972,88.512218
sikkim,2022,2,south,46351,27.532972,88.512218
sikkim,2022,2,west,29184,27.532972,88.512218
sikkim,2022,2,north,18793,27.532972,88.512218
sikkim,2022,3,east,133152,27.532972,88.512218
sikkim,2022,3,south,48673,27.532972,88.512218
sikkim,2022,3,west,30513,27.532972,88.512218
sikkim,2022,3,north,19687,27.532972,88.512218
sikkim,2022,4,east,139175,27.532972,88.512218
sikkim,2022,4,south,50716,27.532972,88.512218
sikkim,2022,4,west,31605,27.532972,88.512218
sikkim,2022,4,north,20472,27.532972,88.512218
tamil-nadu,2018,1,chennai,292004,11.127123,78.656894
tamil-nadu,2018,1,thiruvallur,215622,11.127123,78.656894
tamil-nadu,2018,1,chengalpattu,215210,11.127123,78.656894
tamil-nadu,2018,1,coimbatore,170306,11.127123,78.656894
tamil-nadu,2018,1,kancheepuram,136352,11.127123,78.656894
tamil-nadu,2018,1,salem,88288,11.127123,78.656894
tamil-nadu,2018,1,tiruppur,87652,11.127123,78.656894
tamil-nadu,2018,1,madurai,72582,11.127123,78.656894
tamil-nadu,2018,1,krishnagiri,66958,11.127123,78.656894
tamil-nadu,2018,1,tiruchirappalli,62230,11.127123,78.656894
tamil-nadu,2018,2,chennai,401349,11.127123,78.656894
tamil-nadu,2018,2,thiruvallur,300210,11.127123,78.656894
tamil-nadu,2018,2,chengalpattu,292432,11.127123,78.656894
tamil-nadu,2018,2,coimbatore,244374,11.127123,78.656894
tamil-nadu,2018,2,kancheepuram,188583,11.127123,78.656894
tamil-nadu,2018,2,tiruppur,128535,11.127123,78.656894
tamil-nadu,2018,2,salem,126830,11.127123,78.656894
tamil-nadu,2018,2,madurai,105957,11.127123,78.656894
tamil-nadu,2018,2,krishnagiri,96842,11.127123,78.656894
tamil-nadu,2018,2,tiruchirappalli,91156,11.127123,78.656894
tamil-nadu,2018,3,chennai,511138,11.127123,78.656894
tamil-nadu,2018,3,thiruvallur,381620,11.127123,78.656894
tamil-nadu,2018,3,chengalpattu,368413,11.127123,78.656894
tamil-nadu,2018,3,coimbatore,318461,11.127123,78.656894
tamil-nadu,2018,3,kancheepuram,239985,11.127123,78.656894
tamil-nadu,2018,3,tiruppur,172195,11.127123,78.656894
tamil-nadu,2018,3,salem,164489,11.127123,78.656894
tamil-nadu,2018,3,madurai,138064,11.127123,78.656894
tamil-nadu,2018,3,krishnagiri,128769,11.127123,78.656894
tamil-nadu,2018,3,tiruchirappalli,119661,11.127123,78.656894
tamil-nadu,2018,4,chennai,689276,11.127123,78.656894
tamil-nadu,2018,4,thiruvallur,514830,11.127123,78.656894
tamil-nadu,2018,4,chengalpattu,483785,11.127123,78.656894
tamil-nadu,2018,4,coimbatore,415090,11.127123,78.656894
tamil-nadu,2018,4,kancheepuram,318007,11.127123,78.656894
tamil-nadu,2018,4,tiruppur,227253,11.127123,78.656894
tamil-nadu,2018,4,salem,215365,11.127123,78.656894
tamil-nadu,2018,4,madurai,183206,11.127123,78.656894
tamil-nadu,2018,4,krishnagiri,172743,11.127123,78.656894
tamil-nadu,2018,4,tiruchirappalli,160006,11.127123,78.656894
tamil-nadu,2019,1,chennai,830586,11.127123,78.656894
tamil-nadu,2019,1,thiruvallur,625908,11.127123,78.656894
tamil-nadu,2019,1,chengalpattu,578045,11.127123,78.656894
tamil-nadu,2019,1,coimbatore,495350,11.127123,78.656894
tamil-nadu,2019,1,kancheepuram,385091,11.127123,78.656894
tamil-nadu,2019,1,tiruppur,273869,11.127123,78.656894
tamil-nadu,2019,1,salem,257624,11.127123,78.656894
tamil-nadu,2019,1,madurai,224783,11.127123,78.656894
tamil-nadu,2019,1,krishnagiri,212859,11.127123,78.656894
tamil-nadu,2019,1,tiruchirappalli,193798,11.127123,78.656894
tamil-nadu,2019,2,chennai,969955,11.127123,78.656894
tamil-nadu,2019,2,thiruvallur,733978,11.127123,78.656894
tamil-nadu,2019,2,chengalpattu,667137,11.127123,78.656894
tamil-nadu,2019,2,coimbatore,584160,11.127123,78.656894
tamil-nadu,2019,2,kancheepuram,447527,11.127123,78.656894
tamil-nadu,2019,2,tiruppur,324350,11.127123,78.656894
tamil-nadu,2019,2,salem,302033,11.127123,78.656894
tamil-nadu,2019,2,madurai,268420,11.127123,78.656894
tamil-nadu,2019,2,krishnagiri,252986,11.127123,78.656894
tamil-nadu,2019,2,tiruchirappalli,229886,11.127123,78.656894
tamil-nadu,2019,3,chennai,1090190,11.127123,78.656894
tamil-nadu,2019,3,thiruvallur,828137,11.127123,78.656894
tamil-nadu,2019,3,chengalpattu,744424,11.127123,78.656894
tamil-nadu,2019,3,coimbatore,669547,11.127123,78.656894
tamil-nadu,2019,3,kancheepuram,503192,11.127123,78.656894
tamil-nadu,2019,3,tiruppur,371296,11.127123,78.656894
tamil-nadu,2019,3,salem,342259,11.127123,78.656894
tamil-nadu,2019,3,madurai,305793,11.127123,78.656894
tamil-nadu,2019,3,krishnagiri,290478,11.127123,78.656894
tamil-nadu,2019,3,tiruchirappalli,261919,11.127123,78.656894
tamil-nadu,2019,4,chennai,1216610,11.127123,78.656894
tamil-nadu,2019,4,thiruvallur,934744,11.127123,78.656894
tamil-nadu,2019,4,chengalpattu,829575,11.127123,78.656894
tamil-nadu,2019,4,coimbatore,767480,11.127123,78.656894
tamil-nadu,2019,4,kancheepuram,564806,11.127123,78.656894
tamil-nadu,2019,4,tiruppur,427694,11.127123,78.656894
tamil-nadu,2019,4,salem,390301,11.127123,78.656894
tamil-nadu,2019,4,madurai,351234,11.127123,78.656894
tamil-nadu,2019,4,krishnagiri,335178,11.127123,78.656894
tamil-nadu,2019,4,tiruchirappalli,299366,11.127123,78.656894
tamil-nadu,2020,1,chennai,1340762,11.127123,78.656894
tamil-nadu,2020,1,thiruvallur,1041642,11.127123,78.656894
tamil-nadu,2020,1,chengalpattu,912587,11.127123,78.656894
tamil-nadu,2020,1,coimbatore,868832,11.127123,78.656894
tamil-nadu,2020,1,kancheepuram,626872,11.127123,78.656894
tamil-nadu,2020,1,tiruppur,488697,11.127123,78.656894
tamil-nadu,2020,1,salem,442045,11.127123,78.656894
tamil-nadu,2020,1,madurai,402474,11.127123,78.656894
tamil-nadu,2020,1,krishnagiri,379857,11.127123,78.656894
tamil-nadu,2020,1,tiruchirappalli,339829,11.127123,78.656894
tamil-nadu,2020,2,chennai,1436722,11.127123,78.656894
tamil-nadu,2020,2,thiruvallur,1140330,11.127123,78.656894
tamil-nadu,2020,2,chengalpattu,979769,11.127123,78.656894
tamil-nadu,2020,2,coimbatore,958191,11.127123,78.656894
tamil-nadu,2020,2,kancheepuram,678899,11.127123,78.656894
tamil-nadu,2020,2,tiruppur,550609,11.127123,78.656894
tamil-nadu,2020,2,salem,499360,11.127123,78.656894
tamil-nadu,2020,2,madurai,456527,11.127123,78.656894
tamil-nadu,2020,2,krishnagiri,424184,11.127123,78.656894
tamil-nadu,2020,2,tiruchirappalli,383178,11.127123,78.656894
tamil-nadu,2020,3,chennai,1566152,11.127123,78.656894
